Model,Mean Squared Error (lower the better),Mean Absolute Error (lower the better),Root Mean Squared Error (lower the better),R² (closer to 1 the better),Train R² (closer to 1 the better)
Linear Regression 1: with no species,0.1775081155819347,0.3572539952727632,0.4213171199725151,0.9494117660592508,0.9075408012783216
Linear Regression 1: encoded species,0.1291469504249262,0.2815791303716811,0.3593702136028057,0.9631942679386124,0.9637830450195128
Linear Regression 2: with no species and no weight,0.1708321747197781,0.3484095584327726,0.4133184906579648,0.9513143498200114,0.9063629133652946
Linear Regression 2: encoded species and no weight,0.1282031464178571,0.281489630761889,0.3580546695937048,0.9634632436851428,0.96376234892096
Polynomial Regression (n = 2): Weight vs Width,0.4364591238548738,0.552790892741206,0.6606505308064725,0.8756130321661089,0.9013795999535914
Polynomial Regression (n = 3): Weight vs Width,0.4064768210800125,0.5227620082069533,0.6375553474640555,0.8841577217533122,0.9054379523785964
Polynomial Regression (n = 4): Weight vs Width,0.3036241534146582,0.4667310559620882,0.551021009957568,0.9134698171255567,0.9154051050959564
Polynomial Regression (n = 5): Weight vs Width,0.2388807641797299,0.4096109159096789,0.4887542983746843,0.9319211071412052,0.9335038495872984
Polynomial Regression (n = 6): Weight vs Width,0.4422090408906122,0.5471345888149245,0.6649880005613726,0.8739743569585543,0.8962548544632867
Polynomial Regression (n = 7): Weight vs Width,0.7978610522481868,0.7334007013130164,0.893230682549691,0.7726166973773493,0.8424882723489218
Linear and Polynomial: with no species,0.2052802965560622,0.3724873825026831,0.4530786869364551,0.9414969415254087,0.9461518610397254
Linear and Polynomial: encoded species,0.2008217567467768,0.3696739572990369,0.4481314056688917,0.9427675857107004,0.9463206816646618
